Bin Id	Marker lineage	# genomes	# markers	# marker sets	0	1	2	3	4	5+	Completeness	Contamination	Strain heterogeneity
GCA_003456395.1_ASM345639v1	k__Bacteria (UID2565)	2921	142	87	23	117	2	0	0	0	76.84	2.30	0.00
GCA_003456475.1_ASM345647v1	k__Bacteria (UID2565)	2921	144	89	44	100	0	0	0	0	62.08	0.00	0.00
GCA_003456635.1_ASM345663v1	k__Bacteria (UID2982)	88	229	147	43	184	2	0	0	0	84.12	1.36	0.00
GCA_003476265.1_ASM347626v1	k__Bacteria (UID2565)	2921	143	88	40	100	3	0	0	0	74.00	2.34	66.67
GCA_003477005.1_ASM347700v1	k__Bacteria (UID2982)	88	230	148	53	173	4	0	0	0	75.60	2.70	0.00
GCA_003477105.1_ASM347710v1	k__Bacteria (UID2982)	88	230	148	64	163	3	0	0	0	67.85	2.03	66.67
GCA_003477185.1_ASM347718v1	k__Bacteria (UID2982)	88	230	148	33	194	3	0	0	0	86.78	0.93	33.33
GCA_003482625.1_ASM348262v1	k__Bacteria (UID2565)	2921	152	93	44	108	0	0	0	0	64.39	0.00	0.00
GCA_003482665.1_ASM348266v1	k__Bacteria (UID2982)	88	230	148	80	145	5	0	0	0	62.94	2.48	40.00
GCA_003483205.1_ASM348320v1	k__Bacteria (UID2982)	88	230	148	29	182	19	0	0	0	82.60	4.96	0.00
GCA_003483645.1_ASM348364v1	k__Bacteria (UID2982)	88	229	147	55	172	2	0	0	0	77.31	0.68	50.00
GCA_003484235.1_ASM348423v1	k__Bacteria (UID2982)	88	230	148	42	185	3	0	0	0	80.66	2.03	0.00
GCA_003484425.1_ASM348442v1	k__Bacteria (UID2565)	2921	142	87	25	115	2	0	0	0	77.07	0.14	50.00
GCA_003484885.1_ASM348488v1	k__Bacteria (UID2565)	2921	142	87	25	116	1	0	0	0	79.91	1.15	0.00
GCA_003484925.1_ASM348492v1	k__Bacteria (UID2982)	88	230	148	48	179	3	0	0	0	78.51	0.72	0.00
GCA_003485085.1_ASM348508v1	k__Bacteria (UID2982)	88	230	148	84	141	5	0	0	0	70.24	3.04	60.00
GCA_003485185.1_ASM348518v1	k__Bacteria (UID2565)	2921	143	88	17	126	0	0	0	0	82.77	0.00	0.00
GCA_003485605.1_ASM348560v1	k__Bacteria (UID2982)	88	230	148	20	205	5	0	0	0	87.84	0.33	0.00
GCA_003485955.1_ASM348595v1	k__Bacteria (UID2982)	88	230	148	60	165	5	0	0	0	79.31	1.10	0.00
GCA_003486205.1_ASM348620v1	k__Bacteria (UID2565)	2921	140	85	38	100	2	0	0	0	76.49	2.35	0.00
GCA_003486445.1_ASM348644v1	k__Bacteria (UID2982)	88	230	148	76	154	0	0	0	0	70.35	0.00	0.00
GCA_003486585.1_ASM348658v1	k__Bacteria (UID2982)	88	230	148	60	167	3	0	0	0	68.36	1.04	33.33
GCA_003487565.1_ASM348756v1	k__Bacteria (UID2565)	2921	143	88	42	101	0	0	0	0	74.58	0.00	0.00
GCA_003487605.1_ASM348760v1	k__Bacteria (UID2565)	2921	146	90	42	102	2	0	0	0	66.84	1.18	50.00
GCA_003488265.1_ASM348826v1	k__Bacteria (UID2565)	2921	142	87	12	128	2	0	0	0	87.13	0.14	50.00
GCA_003488325.1_ASM348832v1	k__Bacteria (UID2565)	2921	143	87	29	114	0	0	0	0	70.79	0.00	0.00
GCA_003488745.1_ASM348874v1	k__Bacteria (UID2982)	88	230	148	36	191	3	0	0	0	87.67	2.03	0.00
GCA_003489865.1_ASM348986v1	k__Bacteria (UID2982)	88	230	148	19	202	9	0	0	0	90.54	4.76	0.00
GCA_003491445.1_ASM349144v1	k__Bacteria (UID2982)	88	230	148	53	176	1	0	0	0	79.45	0.34	100.00
GCA_003497705.1_ASM349770v1	k__Bacteria (UID2982)	88	229	147	88	141	0	0	0	0	62.57	0.00	0.00
GCA_003499685.1_ASM349968v1	k__Bacteria (UID2565)	2921	143	88	18	123	2	0	0	0	82.95	1.24	50.00
GCA_003499905.1_ASM349990v1	k__Bacteria (UID2565)	2921	143	88	12	128	3	0	0	0	86.36	2.84	66.67
GCA_003500775.1_ASM350077v1	k__Bacteria (UID2982)	88	230	148	65	161	4	0	0	0	78.33	2.36	25.00
GCA_003500835.1_ASM350083v1	k__Bacteria (UID2982)	88	229	147	45	183	1	0	0	0	83.53	0.68	0.00
GCA_003501225.1_ASM350122v1	k__Bacteria (UID2982)	88	229	147	65	160	4	0	0	0	70.33	1.74	0.00
GCA_003501305.1_ASM350130v1	k__Bacteria (UID2565)	2921	140	85	1	139	0	0	0	0	99.93	0.00	0.00
GCA_003501525.1_ASM350152v1	k__Bacteria (UID2565)	2921	152	93	37	114	1	0	0	0	75.00	1.08	0.00
GCA_003501565.1_ASM350156v1	k__Bacteria (UID2565)	2921	140	85	27	109	3	1	0	0	80.17	3.74	0.00
GCA_003503355.1_ASM350335v1	k__Bacteria (UID2982)	88	230	148	83	145	2	0	0	0	74.37	1.35	0.00
GCA_003503375.1_ASM350337v1	k__Bacteria (UID2982)	88	229	147	56	169	4	0	0	0	76.53	1.87	50.00
GCA_003503535.1_ASM350353v1	k__Bacteria (UID2565)	2921	146	90	24	122	0	0	0	0	88.52	0.00	0.00
GCA_003503595.1_ASM350359v1	k__Bacteria (UID2982)	88	229	147	56	173	0	0	0	0	78.84	0.00	0.00
GCA_003504255.1_ASM350425v1	k__Bacteria (UID2982)	88	230	148	10	215	5	0	0	0	95.23	2.59	0.00
GCA_003505085.1_ASM350508v1	k__Bacteria (UID2565)	2921	146	90	26	119	1	0	0	0	80.71	1.11	0.00
GCA_003505845.1_ASM350584v1	k__Bacteria (UID2565)	2921	142	87	30	108	4	0	0	0	70.93	3.45	50.00
GCA_003506095.1_ASM350609v1	k__Bacteria (UID2565)	2921	140	85	34	105	1	0	0	0	83.16	1.18	100.00
GCA_003506955.1_ASM350695v1	k__Bacteria (UID2982)	88	230	148	69	159	2	0	0	0	67.69	1.01	0.00
GCA_003506995.1_ASM350699v1	k__Bacteria (UID2982)	88	229	147	46	177	6	0	0	0	82.54	2.52	0.00
GCA_003507035.1_ASM350703v1	k__Bacteria (UID2982)	88	230	148	63	166	1	0	0	0	69.34	0.34	0.00
GCA_003507075.1_ASM350707v1	k__Bacteria (UID2982)	88	230	148	58	170	2	0	0	0	69.81	1.01	0.00
GCA_003507815.1_ASM350781v1	k__Bacteria (UID2982)	88	229	147	39	184	6	0	0	0	81.63	1.44	50.00
GCA_003508065.1_ASM350806v1	k__Bacteria (UID2982)	88	229	147	75	153	1	0	0	0	65.29	0.68	0.00
GCA_003508275.1_ASM350827v1	k__Bacteria (UID2565)	2921	141	86	30	108	3	0	0	0	83.70	2.33	33.33
GCA_003508595.1_ASM350859v1	k__Bacteria (UID2565)	2921	142	87	16	126	0	0	0	0	88.92	0.00	0.00
GCA_003509045.1_ASM350904v1	k__Bacteria (UID2565)	2921	152	93	33	117	2	0	0	0	80.45	1.61	0.00
GCA_003509235.1_ASM350923v1	k__Bacteria (UID2565)	2921	142	87	33	103	6	0	0	0	71.71	2.73	16.67
GCA_003509505.1_ASM350950v1	k__Bacteria (UID2982)	88	230	148	58	171	1	0	0	0	70.90	0.68	0.00
GCA_003509725.1_ASM350972v1	k__Bacteria (UID2982)	88	230	148	55	174	1	0	0	0	71.68	0.68	0.00
GCA_003509805.1_ASM350980v1	k__Bacteria (UID2565)	2921	142	87	17	119	6	0	0	0	85.36	3.69	0.00
GCA_003510955.1_ASM351095v1	k__Bacteria (UID2982)	88	230	148	59	166	5	0	0	0	78.09	2.70	0.00
GCA_003511945.1_ASM351194v1	k__Bacteria (UID2565)	2921	143	88	45	98	0	0	0	0	68.94	0.00	0.00
GCA_003513555.1_ASM351355v1	k__Bacteria (UID2565)	2921	140	85	11	123	6	0	0	0	88.95	3.90	0.00
GCA_003513785.1_ASM351378v1	k__Bacteria (UID2982)	88	230	148	88	140	2	0	0	0	60.39	1.01	0.00
GCA_003514565.1_ASM351456v1	k__Bacteria (UID2982)	88	229	147	3	226	0	0	0	0	97.96	0.00	0.00
GCA_003516325.1_ASM351632v1	k__Bacteria (UID2982)	88	230	148	14	212	4	0	0	0	93.81	2.70	0.00
GCA_003516385.1_ASM351638v1	k__Bacteria (UID2565)	2921	143	88	23	115	5	0	0	0	83.03	4.55	40.00
GCA_003517085.1_ASM351708v1	k__Bacteria (UID2565)	2921	146	90	22	119	5	0	0	0	82.88	4.55	20.00
GCA_003517285.1_ASM351728v1	k__Bacteria (UID2982)	88	230	148	65	161	4	0	0	0	72.72	1.69	25.00
GCA_003517325.1_ASM351732v1	k__Bacteria (UID2565)	2921	143	88	22	111	10	0	0	0	86.60	1.28	0.00
GCA_003518335.1_ASM351833v1	k__Bacteria (UID2982)	88	229	147	42	177	9	1	0	0	86.56	3.58	16.67
GCA_003518805.1_ASM351880v1	k__Bacteria (UID2982)	88	230	148	39	189	2	0	0	0	78.89	1.01	0.00
GCA_003519945.1_ASM351994v1	k__Bacteria (UID2565)	2921	140	85	54	86	0	0	0	0	61.63	0.00	0.00
GCA_003520025.1_ASM352002v1	k__Bacteria (UID2565)	2921	143	88	22	121	0	0	0	0	82.94	0.00	0.00
GCA_003520645.1_ASM352064v1	k__Bacteria (UID2982)	88	230	148	61	169	0	0	0	0	67.87	0.00	0.00
GCA_003520665.1_ASM352066v1	k__Bacteria (UID2565)	2921	143	88	38	102	3	0	0	0	71.58	1.34	33.33
GCA_003521725.1_ASM352172v1	k__Bacteria (UID2982)	88	230	148	78	152	0	0	0	0	65.93	0.00	0.00
GCA_003522165.1_ASM352216v1	k__Bacteria (UID2982)	88	230	148	11	213	6	0	0	0	93.89	2.70	0.00
GCA_003522995.1_ASM352299v1	k__Bacteria (UID2982)	88	230	148	48	178	4	0	0	0	80.18	2.70	25.00
GCA_003523825.1_ASM352382v1	k__Bacteria (UID2982)	88	230	148	22	204	3	1	0	0	88.10	2.70	33.33
GCA_003523915.1_ASM352391v1	k__Bacteria (UID2565)	2921	142	87	31	109	2	0	0	0	74.42	1.38	50.00
GCA_003524125.1_ASM352412v1	k__Bacteria (UID2982)	88	230	148	10	217	3	0	0	0	93.92	2.03	0.00
GCA_003525025.1_ASM352502v1	k__Bacteria (UID2982)	88	229	147	79	150	0	0	0	0	72.32	0.00	0.00
GCA_003525105.1_ASM352510v1	k__Bacteria (UID2982)	88	230	148	46	181	3	0	0	0	84.78	1.38	0.00
GCA_003525125.1_ASM352512v1	k__Bacteria (UID2982)	88	230	148	95	132	3	0	0	0	58.46	1.24	33.33
GCA_003525225.1_ASM352522v1	k__Bacteria (UID2982)	88	229	147	43	178	8	0	0	0	84.50	3.97	0.00
GCA_003526005.1_ASM352600v1	k__Bacteria (UID2982)	88	230	148	76	154	0	0	0	0	63.85	0.00	0.00
GCA_003526145.1_ASM352614v1	k__Bacteria (UID2565)	2921	146	90	16	129	1	0	0	0	89.89	1.11	0.00
GCA_003526375.1_ASM352637v1	k__Bacteria (UID2982)	88	230	148	9	215	3	3	0	0	95.24	3.38	16.67
GCA_003526885.1_ASM352688v1	k__Bacteria (UID2565)	2921	140	85	43	97	0	0	0	0	71.25	0.00	0.00
GCA_003526985.1_ASM352698v1	k__Bacteria (UID2982)	88	229	147	50	175	4	0	0	0	80.09	2.38	50.00
GCA_003527065.1_ASM352706v1	k__Bacteria (UID2982)	88	230	148	74	153	3	0	0	0	62.45	1.69	33.33
GCA_003527555.1_ASM352755v1	k__Bacteria (UID2982)	88	229	147	49	179	1	0	0	0	80.86	0.34	100.00
GCA_003528255.1_ASM352825v1	k__Bacteria (UID2565)	2921	143	88	8	134	1	0	0	0	91.48	1.14	0.00
GCA_003528925.1_ASM352892v1	k__Bacteria (UID2982)	88	229	147	68	158	3	0	0	0	71.41	1.39	33.33
GCA_003529345.1_ASM352934v1	k__Bacteria (UID2982)	88	229	147	18	209	2	0	0	0	89.43	1.36	50.00
GCA_003529565.1_ASM352956v1	k__Bacteria (UID2565)	2921	142	87	24	115	3	0	0	0	81.46	2.59	0.00
GCA_003529585.1_ASM352958v1	k__Bacteria (UID2565)	2921	146	90	40	106	0	0	0	0	71.73	0.00	0.00
GCA_003530195.1_ASM353019v1	k__Bacteria (UID2982)	88	230	148	54	174	2	0	0	0	73.17	0.84	0.00
GCA_003530315.1_ASM353031v1	k__Bacteria (UID2982)	88	230	148	28	199	3	0	0	0	82.77	1.18	0.00
GCA_003530575.1_ASM353057v1	k__Bacteria (UID2982)	88	230	148	45	184	1	0	0	0	75.91	0.68	0.00
GCA_003531135.1_ASM353113v1	k__Bacteria (UID2565)	2921	146	90	36	108	2	0	0	0	77.61	2.22	0.00
GCA_003531485.1_ASM353148v1	k__Bacteria (UID2982)	88	229	147	73	155	1	0	0	0	69.70	0.34	100.00
GCA_003531495.1_ASM353149v1	k__Bacteria (UID2982)	88	230	148	46	182	2	0	0	0	78.71	1.35	0.00
GCA_003531875.1_ASM353187v1	k__Bacteria (UID2982)	88	230	148	58	168	4	0	0	0	68.58	1.61	25.00
GCA_003532555.1_ASM353255v1	k__Bacteria (UID2982)	88	230	148	79	151	0	0	0	0	65.92	0.00	0.00
GCA_003532715.1_ASM353271v1	k__Bacteria (UID2565)	2921	142	87	37	102	3	0	0	0	76.19	1.83	33.33
GCA_003532895.1_ASM353289v1	k__Bacteria (UID2565)	2921	143	88	28	109	6	0	0	0	77.67	3.72	0.00
GCA_003533285.1_ASM353328v1	k__Bacteria (UID2982)	88	230	148	84	140	6	0	0	0	73.07	2.59	0.00
GCA_003533555.1_ASM353355v1	k__Bacteria (UID2982)	88	230	148	64	162	4	0	0	0	68.50	2.03	0.00
GCA_003533825.1_ASM353382v1	k__Bacteria (UID2565)	2921	143	88	48	95	0	0	0	0	74.91	0.00	0.00
GCA_003533905.1_ASM353390v1	k__Bacteria (UID2565)	2921	140	85	38	102	0	0	0	0	77.51	0.00	0.00
GCA_003534025.1_ASM353402v1	k__Bacteria (UID2565)	2921	144	89	46	97	1	0	0	0	66.45	0.56	0.00
GCA_003534735.1_ASM353473v1	k__Bacteria (UID2982)	88	230	148	50	174	6	0	0	0	73.30	2.23	50.00
GCA_003534995.1_ASM353499v1	k__Bacteria (UID2982)	88	230	148	33	192	5	0	0	0	82.77	2.73	0.00
GCA_003535255.1_ASM353525v1	k__Bacteria (UID2982)	88	230	148	121	108	1	0	0	0	56.07	0.04	0.00
GCA_003536335.1_ASM353633v1	k__Bacteria (UID2982)	88	229	147	64	164	1	0	0	0	64.21	0.04	0.00
GCA_003536345.1_ASM353634v1	k__Bacteria (UID2982)	88	229	147	39	189	1	0	0	0	79.26	0.04	100.00
GCA_003537635.1_ASM353763v1	k__Bacteria (UID2982)	88	230	148	39	186	5	0	0	0	82.15	2.87	20.00
GCA_003538895.1_ASM353889v1	k__Bacteria (UID2982)	88	230	148	42	186	2	0	0	0	81.66	0.72	0.00
GCA_003540375.1_ASM354037v1	k__Bacteria (UID2565)	2921	152	93	47	105	0	0	0	0	66.64	0.00	0.00
GCA_003541335.1_ASM354133v1	k__Bacteria (UID2982)	88	230	148	63	165	2	0	0	0	72.38	1.35	0.00
GCA_003541695.1_ASM354169v1	k__Bacteria (UID2982)	88	230	148	96	131	3	0	0	0	54.67	0.85	0.00
GCA_003543355.1_ASM354335v1	k__Bacteria (UID2565)	2921	143	88	36	107	0	0	0	0	66.57	0.00	0.00
GCA_003543825.1_ASM354382v1	k__Bacteria (UID2982)	88	230	148	80	149	1	0	0	0	70.91	0.68	0.00
GCA_003545115.1_ASM354511v1	k__Bacteria (UID2982)	88	230	148	25	200	5	0	0	0	88.23	2.40	0.00
GCA_003545295.1_ASM354529v1	k__Bacteria (UID2565)	2921	143	88	13	119	10	1	0	0	85.80	7.89	38.46
GCA_003545375.1_ASM354537v1	k__Bacteria (UID2982)	88	230	148	42	181	7	0	0	0	82.78	2.51	0.00
GCA_003545395.1_ASM354539v1	k__Bacteria (UID2982)	88	229	147	39	183	6	1	0	0	80.84	4.42	0.00
GCA_900000175.1_ASM90000017v1	k__Bacteria (UID2982)	88	230	148	6	223	1	0	0	0	96.28	0.68	0.00
GCA_900002505.1_CA1H	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900002515.1_1BCEVAC	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900097105.1_WK001	k__Bacteria (UID2982)	88	229	147	8	220	1	0	0	0	94.56	0.68	0.00
GCA_900104925.1_IMG-taxon_2690315651	k__Bacteria (UID2982)	88	230	148	1	224	5	0	0	0	99.32	3.38	0.00
GCA_900105685.1_IMG-taxon_2690315640	k__Bacteria (UID2982)	88	230	148	1	222	7	0	0	0	99.32	4.39	0.00
GCA_900113665.1_IMG-taxon_2675903691	k__Bacteria (UID2565)	2921	146	90	4	141	1	0	0	0	97.78	1.11	0.00
GCA_900118495.1_7067_6_42	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118505.1_7067_6_67	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118525.1_7067_6_50	k__Bacteria (UID2993)	77	301	197	2	292	7	0	0	0	98.98	2.71	0.00
GCA_900118535.1_4880_2_10	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118545.1_7067_6_37	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118555.1_7067_6_59	k__Bacteria (UID203)	5449	104	58	1	68	33	2	0	0	98.28	17.89	5.13
GCA_900118575.1_4880_2_5	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118585.1_4880_6_9	k__Bacteria (UID2993)	77	301	197	3	298	0	0	0	0	98.90	0.00	0.00
GCA_900118595.1_4880_6_7	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118605.1_4880_2_8	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118615.1_4880_2_7	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118625.1_7067_6_53	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118635.1_7067_6_52	k__Bacteria (UID2993)	77	301	197	2	297	2	0	0	0	98.98	0.04	0.00
GCA_900118655.1_7067_6_75	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118675.1_7067_6_44	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118685.1_4880_6_8	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118695.1_7067_6_49	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118725.1_4880_2_2	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118735.1_7067_6_66	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118745.1_7067_6_51	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118755.1_5965_6_9	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118775.1_7067_6_65	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118785.1_7067_6_73	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118795.1_4880_2_4	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118805.1_7067_6_68	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118815.1_7067_6_43	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118835.1_7067_6_74	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118845.1_7067_6_57	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118855.1_7067_6_70	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118865.1_7067_6_69	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118875.1_7067_6_47	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118885.1_7067_6_62	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118895.1_7067_6_71	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118905.1_7067_6_55	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118915.1_7067_6_72	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118925.1_7067_6_63	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118935.1_7067_6_82	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118945.1_7067_6_78	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118955.1_7067_6_76	k__Bacteria (UID2993)	77	301	197	6	295	0	0	0	0	97.21	0.00	0.00
GCA_900118965.1_7067_6_83	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118975.1_9471_4_63	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118985.1_9471_4_64	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900118995.1_9471_4_65	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900119015.1_9471_4_67	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900119045.1_9471_4_70	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900128555.1_7067_6_61	k__Bacteria (UID2993)	77	301	197	2	299	0	0	0	0	98.98	0.00	0.00
GCA_900129635.1_IMG-taxon_2695420965	k__Bacteria (UID2565)	2921	141	86	1	135	5	0	0	0	99.61	5.81	0.00
GCA_900141815.1_IMG-taxon_2582581871	k__Bacteria (UID2982)	88	229	147	1	226	2	0	0	0	99.32	1.36	0.00
GCA_900149365.1_3-29b	o__Chlamydiales (UID2994)	64	455	185	5	450	0	0	0	0	98.60	0.00	0.00
GCA_900149375.1_19-23b	o__Chlamydiales (UID2994)	64	455	185	19	422	14	0	0	0	95.25	3.13	21.43
GCA_900149385.1_4-29b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149385.2_4-29b_chromosome	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149395.1_17-23a	o__Chlamydiales (UID2994)	64	455	185	5	450	0	0	0	0	98.71	0.00	0.00
GCA_900149405.1_19-23a	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149415.1_30-22b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149425.1_17-23b	o__Chlamydiales (UID2994)	64	455	185	5	450	0	0	0	0	98.51	0.00	0.00
GCA_900149435.1_9-1a	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149445.1_9-25a	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149455.1_9-29b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149465.1_3-25b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149465.2_3-25b_chromosome	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149475.1_1-25a	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149485.1_14-23b	o__Chlamydiales (UID2994)	64	455	185	5	449	1	0	0	0	98.71	0.11	0.00
GCA_900149485.2_14-23b_chromosome	o__Chlamydiales (UID2994)	64	455	185	5	449	1	0	0	0	98.71	0.11	0.00
GCA_900149495.1_10-26b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149505.1_9-1b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149505.2_9-1b_chromosome	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149515.1_3-25a	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149525.1_1-25b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149535.1_2-26b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149535.2_2-26b_chromosome	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149545.1_5-22b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149545.2_5-22b_chromosome	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149555.1_1-28a	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149565.1_11-17b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149575.1_1-28b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149585.1_22-22b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149595.1_8-29b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149605.1_8-17a	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149615.1_11-17a	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149625.1_5-27b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149625.2_5-27b_chromosome	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149635.1_6-17a	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900149645.1_15-27b	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900167535.1_IMG-taxon_2590828807	k__Bacteria (UID2982)	88	229	147	0	225	4	0	0	0	100.00	1.36	0.00
GCA_900169045.1_SWA-14	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900169085.1_SWA-2	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900169125.1_SWA-86	o__Chlamydiales (UID2994)	64	455	185	4	451	0	0	0	0	98.78	0.00	0.00
GCA_900184845.1_Chimpanzee_1.fasta	k__Bacteria (UID2982)	88	229	147	4	225	0	0	0	0	97.28	0.00	0.00
